ID,Nome,Serviço,Grupo,Ação,Avaliação,Data,Ano,Governo,UF,Matriz de Achados?,a. Questões de Auditoria,b. Subquestões de Auditoria,c. Descrição sumária,d. Critério (O que deveria ser),e. Condição ou situação encontrada (O que é) [achados],f. Evidências,g. Informação extraída das evidências,h. Causas,i. Efeitos,j. Boas Práticas,k. Recomendações,l. Benefícios esperados,m. Manifestação,n. Conclusões,Filtro
5752,Relatório de Auditoria 201902368 - Prefeitura Pinhais/PR_Contrato Gestão 001/2015 Organização Pró-Saúde,1,3,1,1,2021-07-12,2021,2,18,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1
4928,"Relatório de Auditoria 1127165 - Pregões 17/2021, 18/2021 e 19/2021 - 8a Codevasf/MA",1,3,1,0,2023-01-23,2023,3,10,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1
5517,Relatório de Atividades Subsidiárias nº 926947 - SEGES/SEDGG/ME - Ação 50 do Plano Anticorrupção,1,3,1,0,2021-12-21,2021,2,7,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1
5583,Relatório de Apuração nº 951652 - Sebrae/TO - Contratos de consultoria e instrutoria,1,3,1,0,2021-11-25,2021,2,27,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1
5531,Relatório de Apuração nº 816656 - Serviços de Transporte OficIal - SEPLAD-Curitiba-PR,1,3,1,0,2021-12-13,2021,2,18,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1
5159,Relatório de Apuração n. 828265 - Departamento Nacional de Infraestrutura de Transportes no Estado do Tocantins - DNIT/TO - Avaliação de licitações e contratos,1,3,1,0,2022-08-01,2022,2,27,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1
5170,Relatório de Apuração 995128 - Gestão de Patrocínios firmados pelo Conselho Nacional do SESI (eventos realizados na Bahia),1,3,1,0,2022-07-20,2022,2,5,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1
5528,"Relatório de Apuração 906972, do município de Ribeirão das Neves, sobre recursos da Covid-19",1,3,1,0,2021-12-15,2021,2,11,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
6,Relatório de Análise Preventiva de Edital - PE 13/2020 - SUEST-MG/Funasa,1,3,1,0,2020-12-14,2020,2,11,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1
4347,"Relatório de Análise de Licitação número '26/2021' da UASG '153052 - UNIVERSIDADE FEDERAL DE GOIAS' - Gerenciamento, abastecimento e manutenção da frota",1,3,1,0,2024-04-04,2024,3,9,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
497,Relatório de Acompanhamento da Gestão nº 201602706 - Avaliar a gestão do INCRA/SR-10 no exercício de 2014.,1,3,1,0,2021-03-24,2021,2,24,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
496,Relatório de Acompanhamento da Gestão nº 201602653 - Avaliar os atos e fatos da gestão do Incra/SR-10 no exercício de 2014.,1,3,1,0,2021-03-24,2021,2,24,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
495,Relatório de Acompanhamento da Gestão nº 201505932 - Avaliar os atos e fatos de gestão ocorridos no exercício de 2015 realizados pelo INCRA/SR-10.,1,3,1,0,2021-03-24,2021,2,24,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1
5607,Relatório de Acompanhamento da Gestão nº 201504894 - Avaliar o panorama global da execução orçamentária e financeira por modalidade de contratação no âmbito do SESC/SC.,1,3,1,0,2021-11-18,2021,2,24,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1
5608,Relatório de Acompanhamento da Gestão nº 201504828 - Avaliar a gestão da unidade no âmbito do Programa 0101 – Qualificação Profissional do Trabalhador pelo SENAR/SC.,1,3,1,0,2021-11-18,2021,2,24,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1
494,Relatório de Acompanhamento da Gestão nº 201503829 - Avaliar a execução da missão institucional da SRTE/SC,1,3,1,0,2021-03-03,2021,2,24,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
493,"Relatório de Acompanhamento da Gestão nº 201503696 - Avaliar a contratação por inexibilidade de licitação do patrocínio ""Planeta Atlântida 2014"" pelo SENAC/SC",1,3,1,0,2020-12-22,2020,2,24,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
492,"Relatório de Acompanhamento da Gestão nº 201412896 - Avaliar a gestão da SEBRAE SC, por meio do macroprocesso “mensuração das metas da entidade e o impacto na remuneração variável dos empregados”.",1,3,1,0,2021-01-11,2021,2,24,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1
491,Relatório de Acompanhamento da Gestão nº 201412806 - Avaliar a gestão da SPU/SC por meio do macroprocesso denominado “Avaliação e gerenciamento dos imóveis da União”.,1,3,1,0,2020-11-05,2020,2,24,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
490,"Relatório de Acompanhamento da Gestão nº 201317748 - Analisar o processo de contratação e a verificação da execução de serviço de construção do Centro de Formação Profissional (CFP) Concórdia (SC), pelo SENAI SC.",1,3,1,0,2021-01-11,2021,2,24,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1
489,Relatório de Acompanhamento da Gestão nº 201315397 - Avaliar a gestão na área de Suprimentos de Bens e Serviços no exercício de 2013 do INCRA/SR-10.,1,3,1,0,2020-10-15,2020,2,24,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1
486,"Relatório de Acompanhamento da Gestão nº 201314987 - Acompanhamento da obra para recuperação/complementação de estradas vicinais no Projeto de Assentamento Olívio Albani, código SC00373000, no Município de Campo Erê/SC realizada pelo INCRA/SR-10.",1,3,1,1,2020-12-14,2020,2,24,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
485,"Relatório de Acompanhamento da Gestão nº 201314948 - Acompanhamento da obra para recuperação/complementação de estradas vicinais no Projeto de Assentamento José Maria, código SC0092000, no Município de Abelardo Luz/SC realizada pelo INCRA/SR-10.",1,3,1,1,2020-12-14,2020,2,24,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1
484,Relatório de Acompanhamento da Gestão em Recursos Humanos nº 201900909 – GERÊNCIA REGIONAL DE ADMINISTRAÇÃO DO MINISTÉRIO DA ECONOMIA NO ESTADO DO ESPÍRITO SANTO (GRA/ES),1,3,1,0,2021-04-26,2021,2,8,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
483,Relatório de Acompanhamento da Gestão em Recursos Humanos nº 201900908 – DELEGACIA DA RECEITA FEDERAL DO BRASIL EM VITÓRIA/ES (DRF/VIT/ES),1,3,1,0,2021-04-26,2021,2,8,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
482,Relatório de Acompanhamento da Gestão em Recursos Humanos nº 201900906 – SUPERINTENDÊNCIA REGIONAL DO TRABALHO NO ESPÍRITO SANTO (SRTB/ES),1,3,1,0,2021-03-19,2021,2,8,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
481,Relatório de Acompanhamento da Gestão em Recursos Humanos nº 201900896 – SUPERINTENDÊNCIA REGIONAL DA POLÍCIA RODOVIÁRIA FEDERAL NO ESPÍRITO SANTO (SRPRF-ES),1,3,1,0,2021-03-19,2021,2,8,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
480,Relatório de Acompanhamento da Gestão em Recursos Humanos nº 201900687 – SUPERINTENDÊNCIA REGIONAL DO INSTITUTO NACIONAL DE COLONIZAÇÃO E REFORMA AGRÁRIA NO ESTADO DO ESPÍRITO SANTO (SR-20/ES),1,3,1,0,2021-04-26,2021,2,8,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
479,"Relatório de Acompanhamento da Gestão em Recursos Humanos nº 201900683 – SUPERINTENDÊNCIA FEDERAL DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO DO ESPÍRITO SANTO (SFA/ES)",1,3,1,0,2021-04-26,2021,2,8,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
478,Relatório de Acompanhamento da Gestão em Recursos Humanos nº 201900664 – SUPERINTENDÊNCIA ESTADUAL DO MINISTÉRIO DA SAÚDE NO ESPÍRITO SANTO (SEMS/ES),1,3,1,0,2021-04-26,2021,2,8,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
477,Relatório de Acompanhamento da Gestão em Recursos Humanos nº 201900663 – SUPERINTENDÊNCIA ESTADUAL DA FUNDAÇÃO NACIONAL DE SAÚDE NO ESPÍRITO SANTO (SUEST/ES),1,3,1,0,2021-04-26,2021,2,8,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
476,"Relatório de Acompanhamento da Gestão em Recursos Humanos nº 201900655 – INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO ESPÍRITO SANTO",1,3,1,0,2021-04-26,2021,2,8,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
475,Relatório de Acompanhamento da Gestão em Recursos Humanos nº 201900654 – UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,1,3,1,0,2021-04-26,2021,2,8,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
5362,Relatório da Avaliação nº 201902525 _ CODEVASF _ Bahia,1,3,1,1,2022-03-08,2022,2,5,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1
4359,Relatório da Avaliação nº 1372322 - Revisão da metodologia Canteiros e Administração Local do SICRO,1,3,1,0,2024-04-03,2024,3,7,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1
4465,Relatório da Avaliação - Aplicação na Atividade Finalística X Disponibilidades – SESC/PA,1,3,1,0,2023-12-22,2023,3,14,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1
5143,Relatório Consolidador - Patrocínios - n° 906151/1178459 - Conselho Nacional do Serviço Social da indústria - Sesi/CN,1,3,1,0,2022-08-17,2022,2,7,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1
5317,Relatório CGU n. 848114 - Sebrae Nacional - Avaliação da Gestão de Convênios firmados.,1,3,1,0,2022-03-24,2022,2,7,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1
4942,Relatório Avalição nº 950760 - SENAC/PE - Contratação de Obras e Serviços para Geração de Energia e de Consultoria para LGPD,1,3,1,0,2023-01-16,2023,3,16,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1
445,Relatório Avaliação 853414 - HFI - Alice Pregão 10/2020,1,3,1,0,2020-10-26,2020,2,19,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1
444,Relatório Avaliação 843394 - HFCF - Alice pregão 03/2020,1,3,1,0,2020-10-26,2020,2,19,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1
5193,Relatório Auditoria nº 1212249 - Avaliação dados do sistema Compras Contratos,1,3,1,0,2022-06-30,2022,2,7,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
5296,"Relatório ARG nº 201702020 - Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco (IFPE) - Assistência Estudantil",1,3,1,1,2022-03-31,2022,2,16,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1
5041,Relatório 995411 - Análise de Licitação número '20/2021' da UASG '495130 - COMPANHIA DE PESQUISA DE RECURSOS MINERAIS (RIO DE JANEIRO/RJ),1,3,1,0,2022-11-22,2022,2,19,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1
5191,Relatório 988282 - Programa Emergencial de Manutenção do Emprego e da Renda (BEm) 2021,1,3,1,1,2022-07-01,2022,2,7,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1
5341,Relatorio 939731 Sebrae/BA: Avaliação dos convênios firmados com entidades que compõe o Conselho Deliberativo Estadual,1,3,1,0,2022-03-14,2022,2,5,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4939,Relatório 927394 - Avaliação do Contrato CDRJ 076/2018 - Construtora Foco - Prestação de Serviços de Manutenção Preventiva e Corretiva (RIO DE JANEIRO/RJ),1,3,1,0,2023-01-17,2023,3,19,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1
4646,Relatório 907134 - Avaliação da Lei do Bem,1,3,1,1,2023-08-14,2023,3,7,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
5269,Relatório 906317 - Modernização da Gestão Portuária,1,3,1,1,2022-05-02,2022,2,7,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
4935,Relatório 904247 - Avaliação da Situação das Condições de Manutenção dos Imóveis da URFJ. (RIO DE JANEIRO/RJ),1,3,1,0,2023-01-19,2023,3,19,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1
4203,Relatório 903999 - Governança e gestão das bolsas da Capes para discentes de pós-graduação,1,3,1,0,2024-06-10,2024,3,7,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1
5195,"Relatório 884992 visou analisar as obras referentes ao CT 001/2019, cujo objeto são as obras de complementação do Tronco Coletor de Esgoto de Faria - Timbó (Lote III), verificando se essas obras são adequadas e podem contribuir para a melhoria do Sis",1,3,1,0,2022-06-30,2022,2,19,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1
4951,Relatório 880900 - Avaliação Gestão de Recursos Humanos da CBTU com foco nos benefícios concedidos e no pagamento de sobreaviso e horas extras.,1,3,1,0,2022-12-30,2022,2,19,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1
441,Relatório 877262 de análise preventiva do edital do PE 6/2020 do DNOCS/BA (aquisição de reservatórios de água),1,3,1,0,2020-12-03,2020,2,5,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
440,"Relatório 877117 referente à análise do Pregão nº 11/2020 da UASG '399008 - COMPANHIA DOCAS DO RIO DE JANEIRO/RJ, que tem por objeto a prestação de serviço de locação e manutenção de sistema digital de rádios comunicadores para os Portos do Rio de Ja",1,3,1,0,2021-03-31,2021,2,19,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
5165,Relatório 854075 - Consolidação Final - Melhoria nos Sistemas de Esgotamento Sanitário nas Regiões Metropolitanas,1,3,1,1,2022-07-22,2022,2,7,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1
4191,Relatório 829524 - Contratação de serviços jurídicos e pagamento de honorários advocatícios no Banco da Amazônia,1,3,1,0,2024-06-11,2024,3,19,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1
4189,Relatório 829522 - Contratação de serviços jurídicos e pagamento de honorários advocatícios na CEF,1,3,1,0,2024-06-12,2024,3,7,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1
4181,Relatório 829489 - Contratação de serviços jurídicos e pagamento de honorários advocatícios no BNB,1,3,1,0,2024-06-14,2024,3,19,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1
4180,Relatório 826158 - Contratação de serviços jurídicos e pagamento de honorários advocatícios no BB,1,3,1,0,2024-06-14,2024,3,19,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
5683,Relatório 822162 referente à verificação do controle patrimonial exercido pela CBTU (Administração Central e Superintendências Regionais) sobre os bens imóveis,1,3,1,0,2021-09-10,2021,2,19,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1
437,Relatório 822129 - Terceirização da Saúde - Recursos do FNS transferidos para a Agir-Hugol,1,3,1,1,2021-04-12,2021,2,9,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
436,Relatório 817760 - Contratação de médicos pelo município de Sarzedo por meio de consórcio público (Icismep).,1,3,1,0,2020-12-14,2020,2,11,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
4170,Relatório 201900989 - Aplicação de recursos federais no fomento ao ensino em tempo integral no estado de SE,1,3,1,1,2024-06-26,2024,3,25,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1
4182,Relatório 201900618 - Auditoria Anual de Contas (AAC 2018/2019) na Comissão Nacional de Energia Nuclear (CNEN),1,3,1,0,2024-06-13,2024,3,19,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
4236,"Relatório 1594119 - Gestão de pessoal: concessão, pagamento e recadastramento de rubricas decorrentes de decisões judiciais no INSS/GO",1,3,1,0,2024-04-26,2024,3,9,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1
4235,"Relatório 1594117 - Gestão de pessoal: concessão, pagamento e recadastramento de rubricas decorrentes de decisões judiciais no Incra/GO",1,3,1,0,2024-04-26,2024,3,9,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1
4234,"Relatório 1594114 - Gestão de pessoal: concessão, pagamento e recadastramento de rubricas decorrentes de decisões judiciais na GRA/ME/GO",1,3,1,0,2024-04-26,2024,3,9,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1
4247,"Relatório 1594111 - Gestão de pessoal: concessão,pagamento e recadastramento de rubricas decorrentes de decisões judiciais na Funasa/GO",1,3,1,0,2024-04-25,2024,3,9,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1
4245,"Relatório 1594110 - Gestão de pessoal: concessão,pagamento e recadastramento de rubricas decorrentes de decisões judiciais na UFG",1,3,1,0,2024-04-25,2024,3,9,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1
4244,"Relatório 1594109 - Gestão de pessoal: concessão,pagamento e recadastramento de rubricas decorrentes de decisões judiciais no IF Goiano",1,3,1,0,2024-04-25,2024,3,9,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1
4243,"Relatório 1594107 - Gestão de pessoal: concessão,pagamento e recadastramento de rubricas decorrentes de decisões judiciais no IFG",1,3,1,0,2024-04-25,2024,3,9,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1
4248,"Relatório 1594105 - Gestão de pessoal: concessão,pagamento e recadastramento de rubricas decorrentes de decisões judiciais no DNIT/GO",1,3,1,0,2024-04-25,2024,3,9,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1
4246,"Relatório 1594104 - Gestão de pessoal: concessão,pagamento e recadastramento de rubricas decorrentes de decisões judiciais na SEMS/GO",1,3,1,0,2024-04-25,2024,3,9,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1
4228,"Relatório 1593887 - Gestão de pessoal: concessão, pagamento e recadastramento de rubricas decorrentes de decisões judiciais na SFA/GO",1,3,1,0,2024-04-30,2024,3,9,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1
4250,Relatório 1486213 - Governança e gestão de contratações do IFES,1,3,1,0,2024-04-25,2024,3,8,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1
4256,Relatório 1481822 - Incentivos tributários ao desenvolvimento científico e tecnológico: PADIS e entidades sem fins lucrativos,1,3,1,1,2024-04-24,2024,3,7,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
4214,Relatório 1474606 - Contratação e execução de obras emergenciais na BR-282 pelo DNIT/SC,1,3,1,0,2024-06-10,2024,3,24,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1
4240,Relatório 1467042 - Aplicação do patrimônio do SESI/MS nas suas atividades finalísticas,1,3,1,0,2024-04-26,2024,3,12,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1
4231,Relatório 1464024 - Governança e gestão de contratações do DSEI-Y,1,3,1,0,2024-04-29,2024,3,22,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1
4238,Relatório 1461934 - Aplicação do patrimônio do SESI/PI nas suas atividades finalísticas,1,3,1,0,2024-04-26,2024,3,17,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1
4205,Relatório 1461089 - Governança e gestão de contratações da UFPB,1,3,1,0,2024-06-10,2024,3,15,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1
4242,Relatório 1460814 - Aplicação do patrimônio do SESC/PI nas suas atividades finalísticas,1,3,1,0,2024-04-26,2024,3,17,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1
4202,Relatório 1438241 - Restos a pagar oriundos de transferências voluntárias,1,3,1,0,2024-06-10,2024,3,7,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1
4554,Relatório 1424490 - CGUTO - Governança das Aquisições - UFT,1,3,1,0,2023-10-02,2023,3,27,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1
4223,Relatório 1413837 - Respeito ao teto remuneratório constitucional no auxílio financeiro a pesquisadores da UFRN,1,3,1,0,2024-05-03,2024,3,20,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1
4239,Relatório 1377079 - Aplicação do patrimônio do SESC/MS nas suas atividades finalísticas,1,3,1,0,2024-04-26,2024,3,12,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4218,Relatório 1376780 - Atendimento oftalmológico do HUGV (EBSERH) associado a convênio com estado do Amazonas (AM),1,3,1,0,2024-05-17,2024,3,3,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
4249,Relatório 1375183 - Governança e gestão de contratações do IFRO,1,3,1,0,2024-04-25,2024,3,7,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1
4252,Relatório 1373597 - Governança e gestão de contratações da UFBA,1,3,1,0,2024-04-25,2024,3,5,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1
4175,Relatório 1373589 - Governança e gestão de aquisições do Hospital Universitário Clementino Fraga Filho (RJ),1,3,1,0,2024-06-17,2024,3,19,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1
4237,Relatório 1373076 - Aplicação do patrimônio do SESC/GO nas suas atividades finalísticas,1,3,1,0,2024-04-26,2024,3,9,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1
4219,Relatório 1368656 - Governança e gestão do Programa Seguro-Desemprego (PSD),1,3,1,0,2024-05-13,2024,3,7,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1
4233,Relatório 1367449 - Aplicação do patrimônio do SESI/PE nas suas atividades finalísticas,1,3,1,0,2024-04-26,2024,3,16,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1
4241,Relatório 1367442 - Aplicação do patrimônio do SESC/PE nas suas atividades finalísticas,1,3,1,0,2024-04-26,2024,3,16,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1
4224,Relatório 1367034 - Governança e gestão das outorgas de autorizações ferroviárias realizadas pela ANTT,1,3,1,1,2024-05-02,2024,3,7,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
4200,Relatório 1360352 - Regulação dos serviços de saúde ambulatoriais de média e alta complexidade em Belém (PA),1,3,1,0,2024-06-10,2024,3,14,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1
4253,Relatório 1359271 - Gestão dos Termos de Execução Descentralizada celebrados pela Agência Espacial Brasileira (AEB),1,3,1,0,2024-04-24,2024,3,7,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1
4230,Relatório 1358988 - Gestão do Fundo de Desenvolvimento da Amazônia (FDA),1,3,1,1,2024-04-29,2024,3,14,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
4184,Relatório 1358139 - Elaboração de projetos para conclusão da Ferrovia de Integração Oeste Leste (Fiol),1,3,1,0,2024-06-13,2024,3,5,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1
4222,Relatório 1349010 - Programa Nacional de Bioinsumos (PNB),1,3,1,1,2024-05-06,2024,3,7,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
4221,Relatório 1348905 - Autorização de embarcações pesqueiras e monitoramento da pesca,1,3,1,1,2024-05-06,2024,3,7,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1
4198,Relatório 1344586 - Governança e gestão das redes de comunicação de dados da administração pública federal,1,3,1,0,2024-06-10,2024,3,7,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
4220,Relatório 1267897 - Processo administrativo sancionador (PAS) de pessoas físicas e jurídicas pela CVM,1,3,1,1,2024-05-09,2024,3,7,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1
4178,Relatório 1198288 - Aquisição de insumos pelo Hospital Federal dos Servidores do Estado do Rio de Janeiro (HFSE) no exercício de 2022,1,3,1,0,2024-06-17,2024,3,19,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1
4209,Relatório 1196943 - Financiamento federal da atenção especializada no SUS: operacionalização do Fundo de Ações Estratégicas e Compensação (FAEC),1,3,1,1,2024-06-10,2024,3,7,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1
4213,Relatório 1173428 - Convênio entre UFRGS e fundação de apoio para a realização de cursos técnicos da área da saúde,1,3,1,0,2024-06-10,2024,3,23,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1
4176,Relatório 1110439 - Contratação de serviços técnicos pelo Instituto Nacional de Traumatologia e Ortopedia (INTO),1,3,1,0,2024-06-17,2024,3,19,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1
4254,Relatório 1110386 - Capacidade institucional da ANS para exercício da função de órgão regulador,1,3,1,1,2024-04-24,2024,3,19,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
4174,Relatório 1110378 - Aquisição de insumos pelo Hospital Federal da Lagoa (RJ) no exercício de 2022,1,3,1,0,2024-06-17,2024,3,19,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1
4188,Relatório 1094577 - Gestão de contratações na Companhia de Entrepostos e Armazéns Gerais de São Paulo (Ceagesp),1,3,1,0,2024-06-12,2024,3,26,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1
4382,Relatório 1094098 - Regulação e gestão da fila de espera de serviços especializados em saúde no Município de Maceió/AL,1,3,1,1,2024-02-26,2024,3,7,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1
4190,Relatório 1089307 - Transferência de gestão do Hospital das Clínicas da UFU para a EBSERH,1,3,1,0,2024-06-11,2024,3,11,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
5019,Relatório 1002703 - Concessão de Créditos de Instalação à Comunidades Remanescentes de Quilombolas - Incra (SR-23).,1,3,1,0,2022-11-30,2022,2,25,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1
433,RELATÓRIO - AVALIAÇÃO DA DETERMINAÇÃO DOS CUSTOS E DA ECONOMICIDADE DOS CURSOS PROMOVIDOS - SENAI - RELATÓRIO CONSOLIDADOR - 817260,1,3,1,0,2020-11-27,2020,2,7,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1
4997,RA885994 - UFPR/PR - Avaliação do processo de revalidação dos diplomas,1,3,1,1,2022-12-15,2022,2,18,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1
4815,Publicação do relatório 201800147 (nr ATIVA)-Regulação Oncologia-#830870 (nr e-Aud).,1,3,1,1,2023-04-25,2023,3,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
4737,Publicação do Relatório 1111691 - Avaliação da execução do Contrato 192/2019 – DNIT/SC – BR-163/SC.,1,3,1,0,2023-06-16,2023,3,24,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1
4749,Publicação - TÁTICO - Avaliação de Conformidade de licitantes na condição de ME e EPP,1,3,1,1,2023-06-06,2023,3,7,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1
4684,"Publicação - Sustentabilidade nas Instituições Federais de Ensino - Uso eficiente e consciente da água, energias e combustíveis",1,3,1,0,2023-07-10,2023,3,5,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
